sep=,
Average FPS 42.43,Typical FPS 42.59,Average GPU 97,Average CPU 26
Frame,Time 0.1mS,GPU%,CPU%
0,387,0,0
1,217,100,0
2,230,99,29
3,364,98,72
4,193,95,14
5,220,98,55
6,397,95,68
7,213,94,13
8,187,86,43
9,381,93,13
10,224,99,16
11,206,91,70
12,285,99,31
13,221,100,31
14,213,96,11
15,214,97,69
16,261,94,11
17,217,98,30
18,201,94,11
19,179,92,32
20,225,96,21
21,202,99,29
22,208,93,12
23,185,99,77
24,203,98,13
25,200,99,12
26,205,100,19
27,188,99,63
28,226,99,13
29,200,95,17
30,209,88,67
31,185,100,12
32,212,94,27
33,198,91,24
34,207,99,20
35,182,99,12
36,222,91,21
37,194,99,77
38,217,99,13
39,184,98,11
40,231,94,50
41,183,99,45
42,220,97,14
43,200,93,28
44,195,98,19
45,212,99,13
46,205,100,30
47,210,98,78
48,206,100,12
49,206,98,18
50,201,100,75
51,208,98,13
52,219,93,30
53,195,99,35
54,209,99,13
55,226,94,12
56,193,99,23
57,202,98,13
58,218,98,19
59,205,100,29
60,217,99,13
61,215,99,23
62,206,100,66
63,219,100,13
64,224,92,63
65,219,97,11
66,187,99,11
67,220,97,42
68,208,98,12
69,201,99,12
70,219,86,37
71,198,98,12
72,193,100,20
73,222,93,58
74,206,99,11
75,197,100,12
76,221,97,58
77,237,93,18
78,183,94,27
79,208,98,27
80,225,99,12
81,183,100,11
82,216,98,63
83,198,98,12
84,220,100,57
85,188,99,58
86,222,99,14
87,185,100,11
88,218,98,95
89,230,95,17
90,215,98,16
91,219,99,41
92,201,92,12
93,219,99,25
94,214,95,77
95,242,99,12
96,215,99,58
97,224,93,12
98,224,99,87
99,213,100,17
100,234,92,18
101,243,98,51
102,209,96,42
103,196,97,79
104,231,98,26
105,211,99,45
106,223,99,12
107,213,98,17
108,206,100,80
109,232,98,24
110,195,97,51
111,211,95,19
112,227,93,18
113,209,95,28
114,214,100,12
115,209,88,17
116,225,99,55
117,188,98,12
118,215,96,32
119,223,100,84
120,199,99,11
121,213,100,20
122,224,99,30
123,206,92,11
124,206,99,37
125,221,90,38
126,209,95,11
127,201,99,69
128,228,99,19
129,195,99,11
130,219,99,54
131,227,98,11
132,206,100,11
133,209,98,62
134,231,100,12
135,191,95,28
136,212,99,13
137,229,94,12
138,215,98,34
139,207,100,11
140,225,99,19
141,198,99,51
142,207,99,13
143,230,99,25
144,191,98,38
145,226,97,14
146,224,100,28
147,201,96,11
148,208,99,19
149,241,93,69
150,205,92,10
151,194,98,19
152,235,99,65
153,193,99,11
154,203,98,32
155,238,99,72
156,191,98,16
157,214,99,76
158,234,99,24
159,197,96,16
160,206,98,32
161,226,90,12
162,207,100,11
163,203,99,31
164,235,100,19
165,191,97,26
166,203,98,13
167,224,100,18
168,209,99,34
169,213,100,12
170,228,92,12
171,205,99,67
172,220,96,12
173,233,88,17
174,200,98,32
175,196,97,13
176,219,98,19
177,212,100,61
178,212,99,12
179,231,100,78
180,199,98,5
181,210,98,46
182,235,94,48
183,216,96,11
184,214,92,30
185,211,99,11
186,210,100,12
187,203,99,55
188,232,98,12
189,194,98,11
190,219,98,39
191,226,99,11
192,209,100,29
193,198,95,18
194,239,99,19
195,198,97,32
196,217,99,19
197,228,96,11
198,190,97,51
199,206,100,13
200,233,99,12
201,189,98,55
202,226,97,14
203,224,99,16
204,205,100,41
205,207,94,19
206,249,98,78
207,200,91,10
208,209,100,19
209,225,98,75
210,192,98,11
211,209,99,67
212,235,98,73
213,195,97,11
214,203,98,59
215,237,98,12
216,201,100,16
217,224,95,31
218,232,94,24
219,200,97,27
220,199,95,12
221,235,99,13
222,198,99,28
223,205,99,13
224,232,99,12
225,190,99,72
226,215,99,13
227,227,98,12
228,202,100,45
229,214,96,12
230,229,99,18
231,205,94,62
232,205,92,12
233,233,99,76
234,194,99,10
235,220,99,27
236,229,98,76
237,194,99,11
238,217,98,41
239,228,100,35
240,205,96,11
241,200,99,76
242,246,98,13
243,199,96,10
244,223,98,79
245,218,99,11
246,193,99,29
247,208,98,14
248,235,98,12
249,194,98,26
250,214,98,13
251,236,98,17
252,207,94,71
253,202,99,12
254,231,94,59
255,207,100,32
256,218,98,12
257,227,99,64
258,202,100,11
259,210,99,19
260,230,98,30
261,195,99,11
262,218,98,67
263,243,91,41
264,198,98,16
265,216,98,31
266,243,87,12
267,195,97,26
268,207,96,13
269,221,98,12
270,216,99,59
271,205,100,12
272,227,99,12
273,212,100,75
274,220,99,12
275,231,93,28
276,197,98,11
277,220,92,13
278,231,97,69
279,193,98,11
280,218,98,20
281,231,99,54
282,197,100,38
283,216,98,92
284,228,99,11
285,209,99,11
286,213,99,36
287,232,93,19
288,195,98,27
289,212,91,20
290,236,98,12
291,195,97,66
292,251,97,13
293,229,97,31
294,205,100,5
295,200,98,51
296,228,99,50
297,203,99,11
298,303,86,18
299,247,100,34
300,217,91,47
301,249,100,18
302,255,99,62
303,224,99,20
304,208,97,16
305,207,97,12
306,208,97,55
307,214,100,12
308,230,99,18
309,229,93,33
310,205,97,11
311,212,92,61
312,212,100,12
313,207,97,12
314,230,100,31
315,209,99,10
316,212,99,24
317,210,99,74
318,209,99,12
319,213,99,73
320,224,91,18
321,215,100,23
322,205,98,30
323,214,99,12
324,230,92,29
325,192,97,34
326,209,97,13
327,214,99,18
328,209,99,86
329,212,100,12
330,217,99,29
331,210,99,18
332,226,93,25
333,202,100,66
334,214,91,13
335,208,99,12
336,217,99,37
337,215,99,11
338,206,99,18
339,213,99,85
340,210,99,12
341,205,100,42
342,237,99,31
343,249,99,27
344,239,97,57
345,233,99,44
346,222,95,48
347,235,98,34
348,241,99,67
349,236,100,26
350,241,99,77
351,216,96,47
352,234,93,37
353,231,99,27
354,280,97,77
355,272,87,50
356,242,96,19
357,247,89,46
358,261,99,42
359,228,97,24
360,260,98,98
361,232,99,25
362,258,99,72
363,231,98,34
364,251,86,34
365,244,100,56
366,262,99,26
367,240,92,58
368,240,98,22
369,235,99,64
370,235,99,22
371,219,99,87
372,261,98,29
373,243,100,63
374,226,99,60
375,240,95,23
376,243,98,37
377,241,95,15
378,244,96,58
379,206,96,16
380,257,95,81
381,226,100,15
382,238,98,75
383,217,99,17
384,269,97,70
385,215,95,18
386,238,98,80
387,248,99,16
388,230,92,48
389,221,99,16
390,245,97,78
391,200,96,10
392,227,96,78
393,252,98,22
394,226,100,21
395,210,99,11
396,257,84,18
397,218,100,49
398,224,91,18
399,236,97,81
400,225,98,10
401,234,94,28
402,235,98,16
403,219,100,32
404,228,90,11
405,227,100,58
406,232,99,16
407,224,93,63
408,231,98,11
409,231,94,28
410,209,97,10
411,236,98,18
412,219,100,32
413,212,99,11
414,247,98,60
415,215,100,15
416,231,99,42
417,225,99,11
418,241,93,29
419,207,99,10
420,233,99,19
421,240,92,71
422,240,95,16
423,212,100,54
424,233,98,49
425,212,100,44
426,232,100,11
427,203,99,66
428,232,97,13
429,233,95,27
430,208,100,33
431,235,96,25
432,238,97,38
433,202,99,10
434,235,96,57
435,218,100,11
436,214,99,52
437,221,99,12
438,240,99,11
439,212,100,32
440,225,99,18
441,244,93,62
442,215,100,16
443,232,92,53
444,227,97,11
445,214,93,44
446,215,100,11
447,228,98,12
448,237,95,28
449,206,99,10
450,237,99,32
451,215,96,10
452,234,97,80
453,237,95,10
454,203,98,45
455,213,99,19
456,227,97,12
457,223,100,56
458,219,99,11
459,225,99,35
460,218,99,11
461,217,99,11
462,248,93,42
463,199,98,10
464,235,96,32
465,237,94,11
466,201,96,59
467,218,98,13
468,233,99,29
469,205,99,32
470,219,99,12
471,227,98,84
472,211,100,17
473,214,99,17
474,252,95,38
475,204,97,24
476,219,96,44
477,249,100,11
478,202,100,32
479,215,96,12
480,231,100,17
481,202,99,29
482,222,99,12
483,227,99,45
484,217,99,17
485,213,99,29
486,253,92,55
487,209,93,10
488,204,97,38
489,230,100,18
490,216,99,34
491,201,100,12
492,234,99,12
493,201,99,72
494,223,99,13
495,233,99,11
496,201,99,33
497,230,96,19
498,226,99,46
499,213,93,11
500,213,99,30
501,221,100,31
502,212,99,11
503,210,99,87
504,233,98,12
505,211,100,27
506,217,99,85
507,228,99,6
508,232,97,57
509,206,99,10
510,234,97,65
511,218,97,27
512,206,99,17
513,227,97,30
514,212,99,11
515,211,100,42
516,243,99,12
517,206,99,10
518,240,97,75
519,235,94,16
520,200,100,49
521,229,97,19
522,237,91,28
523,199,99,10
524,224,97,25
525,223,98,35
526,241,99,11
527,202,99,69
528,251,96,12
529,204,100,30
530,222,97,12
531,240,96,23
532,219,93,48
533,223,95,34
534,236,98,29
535,205,100,11
536,223,98,56
537,227,99,11
538,200,99,28
539,217,98,32
540,232,100,12
541,212,96,73
542,220,99,17
543,228,99,17
544,218,94,71
545,208,98,11
546,228,98,56
547,203,100,11
548,221,99,18
549,223,99,46
550,211,99,11
551,214,99,78
552,242,99,18
553,202,93,26
554,222,99,25
555,228,98,11
556,204,99,57
557,220,93,12
558,234,99,17
559,193,99,33
560,219,99,26
561,233,98,82
562,200,100,11
563,208,99,20
564,232,99,30
565,213,93,11
566,220,100,93
567,239,94,17
568,253,97,16
569,198,98,72
570,235,96,18
571,265,100,60
572,272,99,19
573,206,96,9
574,267,96,43
575,248,96,9
576,233,100,43
577,210,95,11
578,207,95,66
579,232,100,12
580,217,98,39
581,217,100,12
582,222,100,17
583,207,99,41
584,212,98,12
585,213,99,56
586,252,92,30
587,204,100,10
588,227,98,75
589,234,93,17
590,210,98,66
591,214,98,12
592,221,100,17
593,225,99,85
594,206,98,11
595,211,99,50
596,209,99,18
597,214,99,19
598,230,95,54
599,217,100,10
600,207,92,85
601,202,100,12
602,214,99,25
603,201,99,73
604,223,98,12
605,207,99,11
606,205,100,57
607,215,98,12
608,218,100,12
609,218,93,59
610,198,99,11
611,223,99,20
612,225,96,51
613,204,97,11
614,208,100,87
615,208,99,12
616,216,98,12
617,196,99,55
618,225,99,12
619,201,100,11
620,226,100,44
621,214,92,11
622,199,100,18
623,229,92,63
624,231,100,11
625,193,98,45
626,214,98,13
627,220,99,11
628,208,99,73
629,201,100,12
630,218,99,19
631,213,99,55
632,219,100,11
633,235,93,18
634,198,98,65
635,219,97,20
636,229,94,66
637,194,95,11
638,231,96,26
639,212,100,39
640,208,99,18
641,209,99,62
642,233,99,12
643,195,99,11
644,230,97,42
645,230,95,10
646,205,98,28
647,219,96,18
648,211,98,11
649,202,99,56
650,210,100,12
651,215,99,12
652,209,99,60
653,201,99,13
654,238,98,18
655,198,100,55
656,220,95,13
657,222,99,34
658,209,99,34
659,207,95,13
660,241,99,62
661,201,93,10
662,211,98,19
663,215,99,66
664,207,99,12
665,206,98,79
666,235,98,31
667,199,99,10
668,232,90,32
669,221,98,11
670,200,99,45
671,209,98,13
672,221,98,12
673,192,100,23
674,220,97,13
675,217,100,23
676,208,100,84
677,209,99,12
678,225,99,12
679,209,94,52
680,205,99,12
681,226,98,42
682,213,94,28
683,196,99,12
684,220,98,67
685,204,99,69
686,227,98,19
687,208,100,77
688,211,100,12
689,197,99,12
690,238,100,51
691,205,93,5
692,212,98,12
693,222,98,36
694,233,91,5
695,191,98,39
696,246,97,6
697,191,98,21
698,219,98,13
699,221,99,5
700,205,100,17
701,207,99,6
702,232,99,6
703,216,93,49
704,198,99,6
705,230,92,20
706,209,100,22
707,211,95,6
708,227,99,87
709,195,100,5
710,215,97,12
711,215,99,66
712,200,100,6
713,209,99,12
714,224,91,46
715,206,99,11
716,212,99,12
717,233,92,42
718,193,98,5
719,199,98,26
720,216,99,80
721,215,99,5
722,223,97,55
723,221,100,5
724,199,100,6
725,213,100,25
726,227,99,6
727,206,93,11
728,202,98,83
729,228,93,6
730,193,98,17
731,208,99,6
732,218,99,6
733,195,100,30
734,211,99,6
735,225,99,6
736,196,99,17
737,212,99,6
738,234,94,6
739,190,98,56
740,204,97,13
741,235,93,6
742,200,98,65
743,212,99,6
744,221,99,12
745,196,99,23
746,213,99,6
747,215,99,12
748,196,99,30
749,214,99,6
750,225,91,12
751,207,98,52
752,215,99,6
753,236,93,70
754,191,97,11
755,209,98,13
756,227,99,38
757,188,100,11
758,220,98,21
759,213,98,58
760,204,99,6
761,211,99,12
762,237,93,25
763,203,98,5
764,205,92,57
765,221,99,6
766,206,98,5
767,201,100,50
768,231,99,6
769,189,99,5
770,214,96,20
771,222,99,12
772,205,99,6
773,215,99,44
774,256,93,23
775,262,97,64
776,211,95,20
777,238,97,53
778,215,99,11
779,220,97,30
780,246,99,5
781,205,98,53
782,219,95,6
783,230,99,17
784,215,99,40
785,225,85,6
786,219,99,45
787,205,94,5
788,227,98,12
789,236,88,33
790,200,99,5
791,236,96,39
792,270,100,22
793,236,99,52
794,230,99,55
795,250,100,67
796,221,92,25
797,215,99,77
798,243,94,53
799,199,99,37
800,225,97,26
801,228,100,45
802,216,100,11
803,206,99,23
804,233,99,25
805,199,99,5
806,228,97,60
807,235,96,62
808,204,99,11
809,224,93,55
810,247,93,11
811,202,100,46
812,218,99,6
813,225,99,24
814,211,100,41
815,209,99,6
816,227,98,73
817,196,100,5
818,242,84,13
819,196,98,43
820,229,96,13
821,218,95,22
822,221,98,5
823,194,100,12
824,216,98,32
825,230,99,12
826,199,99,64
827,207,99,6
828,238,98,12
829,204,98,16
830,214,93,6
831,231,98,6
832,218,94,38
833,198,98,6
834,250,99,70
835,199,98,47
836,224,98,19
837,222,98,34
838,204,100,11
839,218,99,46
840,230,99,17
841,210,96,11
842,220,99,24
843,232,94,6
844,202,100,65
845,219,97,6
846,229,97,6
847,199,100,28
848,242,96,6
849,213,100,26
850,203,99,6
851,215,99,12
852,238,98,30
853,229,93,5
854,219,94,62
855,266,99,5
856,234,98,14
857,237,98,5
858,235,97,55
859,238,99,5
860,250,97,44
861,211,98,5
862,222,95,31
863,228,86,5
864,220,99,58
865,218,97,11
866,224,84,11
867,201,100,17
868,222,98,6
869,204,99,46
870,221,99,13
871,208,99,5
872,229,99,25
873,217,100,5
874,235,93,53
875,198,99,5
876,245,97,13
877,214,94,21
878,210,97,6
879,209,99,48
880,225,99,6
881,200,99,5
882,226,98,45
883,207,100,5
884,216,99,12
885,214,99,48
886,236,91,12
887,200,100,48
888,217,94,6
889,228,88,56
890,208,100,68
891,210,99,6
892,218,99,36
893,212,100,5
894,219,99,17
895,209,98,35
896,224,100,6
897,220,99,17
898,225,92,18
899,198,100,5
900,230,93,26
901,211,96,5
902,220,99,12
903,213,99,77
904,213,99,6
905,218,99,90
906,246,99,5
907,197,96,15
908,235,95,6
909,252,95,5
910,202,97,15
911,230,95,12
912,246,93,57
913,196,97,5
914,239,94,86
915,229,100,5
916,231,100,23
917,215,99,5
918,227,99,12
919,220,100,62
920,239,92,5
921,201,97,48
922,238,96,6
923,236,97,43
924,227,99,5
925,201,96,52
926,253,95,6
927,199,98,15
928,246,96,6
929,199,98,5
930,248,96,32
931,220,94,5
932,221,99,66
933,228,88,17
934,256,96,17
935,289,100,5
936,229,97,17
937,252,100,34
938,247,98,5
939,247,100,15
940,214,99,5
941,213,98,78
942,238,82,6
943,196,100,27
944,231,86,6
945,215,100,5
946,224,98,47
947,220,100,5
948,247,99,17
949,201,96,10
950,228,98,13
951,220,99,22
952,220,100,5
953,220,90,52
954,206,99,5
955,232,93,18
956,221,100,63
957,210,94,5
958,215,100,43
959,215,99,5
960,216,99,18
961,211,99,59
962,212,99,6
963,213,99,72
964,224,99,6
965,225,93,5
966,214,97,29
967,233,92,5
968,199,99,63
969,216,96,6
970,220,100,18
971,213,99,23
972,220,99,6
973,211,100,11
974,213,99,19
975,211,100,5
976,231,93,65
977,198,100,5
978,238,93,20
979,196,100,54
980,222,96,6
981,206,99,22
982,215,99,6
983,206,99,5
984,218,99,75
985,204,100,6
986,220,99,6
987,239,99,36
988,224,93,5
989,208,88,53
990,227,99,6
991,199,99,11
992,219,99,70
993,228,99,12
994,203,100,32
995,209,98,6
996,231,99,6
997,199,99,65
998,226,97,6
999,236,96,5
1000,197,100,69
1001,219,98,6
1002,239,95,72
1003,195,98,5
1004,220,98,19
1005,229,99,52
1006,214,100,5
1007,205,98,30
1008,235,99,12
1009,198,99,33
1010,236,93,6
1011,218,100,5
1012,218,99,37
1013,212,92,5
1014,231,99,12
1015,199,98,63
1016,226,98,6
1017,223,100,74
1018,210,99,5
1019,211,99,12
1020,233,99,74
1021,206,100,5
1022,236,93,44
1023,217,96,5
1024,212,100,72
1025,206,100,6
1026,237,90,6
1027,214,99,53
1028,223,99,6
1029,224,99,23
1030,211,100,5
1031,209,96,6
1032,234,100,42
1033,200,99,5
1034,234,94,19
1035,210,99,60
1036,205,90,6
1037,221,99,60
1038,231,98,5
1039,194,99,27
1040,221,98,13
1041,221,99,6
1042,197,99,64
1043,203,99,19
1044,241,99,31
1045,266,96,78
1046,211,97,14
1047,222,95,65
1048,242,90,17
1049,201,99,62
1050,239,95,13
1051,211,100,21
1052,221,99,6
1053,217,98,5
1054,215,100,47
1055,219,100,5
1056,247,85,57
1057,204,98,16
1058,214,95,12
1059,246,89,29
1060,245,94,5
1061,216,100,20
1062,247,99,6
1063,206,98,32
1064,224,96,6
1065,247,99,67
1066,219,99,5
1067,229,94,75
1068,235,100,5
1069,239,95,22
1070,216,100,5
1071,237,98,29
1072,215,100,5
1073,224,99,31
1074,241,99,58
1075,205,99,5
1076,227,98,38
1077,227,99,5
1078,227,94,39
1079,210,99,5
1080,247,97,12
1081,207,90,58
1082,222,98,12
1083,236,99,29
1084,204,99,5
1085,213,99,44
1086,234,99,6
1087,204,99,5
1088,226,99,75
1089,245,93,5
1090,202,98,36
1091,215,96,6
1092,233,92,12
1093,215,100,49
1094,225,99,5
1095,230,99,39
1096,205,100,5
1097,222,99,83
1098,232,100,5
1099,203,99,11
1100,237,97,51
1101,238,94,5
1102,210,95,38
1103,219,96,6
1104,238,98,69
1105,197,98,5
1106,225,99,13
1107,229,99,22
1108,216,99,5
1109,213,99,48
1110,235,99,6
1111,217,100,16
1112,235,90,5
1113,226,97,5
1114,227,92,72
1115,200,100,11
1116,245,98,18
1117,199,99,5
1118,226,96,71
1119,245,100,76
1120,216,100,20
1121,216,100,12
1122,246,99,5
1123,214,94,52
1124,220,98,6
1125,248,96,46
1126,212,96,5
1127,237,97,54
1128,228,100,5
1129,210,100,17
1130,222,99,5
1131,237,98,11
1132,207,100,26
1133,229,98,12
1134,245,93,56
1135,211,96,5
1136,227,94,74
1137,237,99,5
1138,223,99,38
1139,213,99,5
1140,237,99,6
1141,206,99,16
1142,246,97,18
1143,222,99,64
1144,229,100,5
1145,224,93,51
1146,254,98,5
1147,226,98,20
1148,238,94,5
1149,232,99,43
1150,206,99,5
1151,218,97,50
1152,243,99,5
1153,199,99,5
1154,228,97,73
1155,235,100,5
1156,229,93,49
1157,205,100,5
1158,246,96,76
1159,215,93,5
1160,217,100,12
1161,234,99,73
1162,210,98,5
1163,217,100,24
1164,254,99,11
1165,275,98,65
1166,225,99,14
1167,261,96,52
1168,245,90,45
1169,228,99,20
1170,282,95,46
1171,226,99,18
1172,268,96,82
1173,223,98,23
1174,235,95,23
1175,246,99,60
1176,232,100,10
1177,239,86,38
1178,247,99,16
1179,224,96,69
1180,249,97,11
1181,214,100,57
1182,222,99,5
1183,222,99,23
1184,241,100,5
1185,207,99,10
1186,234,97,6
1187,245,100,5
1188,207,94,20
1189,232,96,6
1190,246,87,67
1191,205,99,5
1192,233,96,70
1193,233,100,11
1194,224,100,66
1195,209,99,5
1196,249,99,43
1197,211,99,35
1198,230,99,12
1199,245,90,27
1200,201,97,5
1201,227,98,38
1202,231,99,5
1203,220,94,62
1204,224,96,11
1205,232,98,18
1206,227,99,16
1207,224,96,17
1208,216,99,77
1209,269,99,5
1210,288,94,34
1211,226,93,18
1212,258,97,5
1213,256,97,50
1214,231,100,9
1215,212,99,5
1216,238,97,25
1217,208,100,60
1218,234,98,12
1219,224,100,67
1220,230,89,5
1221,201,99,64
1222,234,92,12
1223,215,100,21
1224,228,99,6
1225,218,98,11
1226,232,98,43
1227,259,97,21
1228,282,100,45
1229,225,95,36
1230,233,97,17
1231,231,93,34
1232,221,100,11
1233,242,94,87
1234,215,99,10
1235,227,97,67
1236,221,99,33
1237,249,98,24
1238,214,100,15
1239,251,99,35
1240,222,99,31
1241,227,99,40
1242,236,96,28
1243,212,99,5
1244,246,93,56
1245,215,100,10
1246,236,99,42
1247,207,100,5
1248,242,97,18
1249,206,100,27
1250,235,99,18
1251,220,98,16
1252,232,100,6
1253,225,86,61
1254,218,99,5
1255,232,98,67
1256,234,87,5
1257,203,99,16
1258,226,98,6
1259,216,99,5
1260,240,98,65
1261,226,100,5
1262,238,100,23
1263,219,100,5
1264,245,89,67
1265,196,96,5
1266,231,95,79
1267,252,92,28
1268,198,99,10
1269,228,95,6
1270,242,100,5
1271,214,98,37
1272,231,99,5
1273,222,100,75
1274,231,98,5
1275,231,94,27
1276,212,97,5
1277,234,89,11
1278,208,99,56
1279,228,99,6
1280,224,99,45
1281,213,99,5
1282,229,99,57
1283,221,99,11
1284,224,98,6
1285,224,99,68
1286,234,90,5
1287,202,100,38
1288,260,99,6
1289,294,93,50
1290,224,97,8
1291,256,97,5
1292,257,98,30
1293,234,99,5
1294,203,97,43
1295,208,97,6
1296,224,99,43
1297,226,90,5
1298,226,92,5
1299,203,98,45
1300,231,98,6
1301,204,100,63
1302,213,99,6
1303,206,99,6
1304,220,100,38
1305,227,98,5
1306,219,99,29
1307,203,100,5
1308,229,86,6
1309,208,100,51
