sep=,
1310,230,93,25
1311,212,100,16
1312,238,97,12
1313,211,100,5
1314,221,100,31
1315,199,99,5
1316,227,98,19
1317,202,99,69
1318,225,99,12
1319,210,93,69
1320,215,98,6
1321,206,100,5
1322,223,87,19
1323,193,99,5
1324,219,97,13
1325,210,99,17
1326,220,99,6
1327,201,99,18
1328,226,99,18
1329,199,100,5
1330,233,97,84
1331,205,84,5
1332,209,100,12
1333,210,96,42
1334,223,88,18
1335,194,99,11
1336,218,97,94
1337,199,100,6
1338,218,98,13
1339,204,100,40
1340,212,99,12
1341,234,99,12
1342,198,100,71
1343,207,99,6
1344,225,91,72
1345,222,95,11
1346,204,99,11
1347,223,98,37
1348,218,99,11
1349,198,99,23
1350,226,99,6
1351,199,99,11
1352,211,99,72
1353,219,99,17
1354,221,99,12
1355,186,92,40
1356,218,97,7
1357,226,93,6
1358,212,100,40
1359,220,99,6
1360,198,100,17
1361,205,99,6
1362,223,98,6
1363,208,100,29
1364,211,99,12
1365,215,100,6
1366,213,99,49
1367,227,92,6
1368,233,99,16
1369,212,93,72
1370,207,99,6
1371,216,99,62
1372,198,100,6
1373,207,99,6
1374,229,99,77
1375,199,100,11
1376,214,99,25
1377,222,99,18
1378,223,93,5
1379,242,100,76
1380,249,93,26
1381,210,98,46
1382,240,92,18
1383,215,94,80
1384,221,100,12
1385,219,99,70
1386,235,99,60
1387,215,99,27
1388,265,100,36
1389,205,93,9
1390,227,95,74
1391,220,100,11
1392,234,86,69
1393,194,100,5
1394,214,97,26
1395,217,99,49
1396,214,100,5
1397,213,99,18
1398,226,100,41
1399,203,99,5
1400,244,83,45
1401,192,98,5
1402,220,96,19
1403,217,87,54
1404,225,99,5
1405,211,98,46
1406,213,99,12
1407,218,99,12
1408,208,99,17
1409,225,99,25
1410,221,99,16
1411,205,99,5
1412,212,88,6
1413,206,99,66
1414,223,95,12
1415,190,100,5
1416,221,98,20
1417,203,100,6
1418,214,99,18
1419,223,99,42
1420,196,100,5
1421,204,99,20
1422,227,99,19
1423,199,99,5
1424,236,84,12
1425,219,100,61
1426,210,93,17
1427,194,99,43
1428,236,97,13
1429,204,99,13
1430,226,98,26
1431,223,100,5
1432,199,99,69
1433,210,99,6
1434,222,99,6
1435,205,99,69
1436,226,92,6
1437,224,98,5
1438,200,87,65
1439,208,100,6
1440,226,99,30
1441,195,99,11
1442,211,99,6
1443,221,99,73
1444,202,100,6
1445,216,99,6
1446,229,99,36
1447,205,93,5
1448,212,98,12
1449,229,92,71
1450,196,100,5
1451,206,95,84
1452,230,99,6
1453,192,99,5
1454,214,99,42
1455,229,98,6
1456,195,100,11
1457,210,100,67
1458,231,99,11
1459,214,93,11
1460,211,98,36
1461,220,100,6
1462,217,88,52
1463,192,99,5
1464,221,97,6
1465,213,100,63
1466,224,99,6
1467,230,100,24
1468,194,99,44
1469,218,100,6
1470,234,100,42
1471,229,94,5
1472,223,100,17
1473,232,96,5
1474,216,100,16
1475,209,94,46
1476,222,99,6
1477,198,99,34
1478,217,99,6
1479,227,99,6
1480,203,99,27
1481,216,99,13
1482,236,91,11
1483,205,100,60
1484,211,91,18
1485,228,99,44
1486,204,94,5
1487,221,99,12
1488,232,99,23
1489,192,99,5
1490,232,96,78
1491,209,100,5
1492,226,100,18
1493,222,92,23
1494,222,99,5
1495,215,96,46
1496,212,95,6
1497,216,98,12
1498,208,100,36
1499,203,99,6
1500,234,99,12
1501,197,99,34
1502,218,99,12
1503,231,99,72
1504,199,100,5
1505,226,92,38
1506,232,99,40
1507,236,95,22
1508,244,91,59
1509,281,100,38
1510,238,99,46
1511,172,73,74
1512,238,93,15
1513,304,100,26
1514,242,99,42
1515,237,100,65
1516,251,94,27
1517,237,99,51
1518,229,96,22
1519,230,96,60
1520,232,99,17
1521,235,100,75
1522,227,98,5
1523,215,99,64
1524,208,99,5
1525,243,98,62
1526,213,100,5
1527,219,94,18
1528,249,85,11
1529,201,98,15
1530,216,96,19
1531,235,99,6
1532,201,100,49
1533,221,98,6
1534,231,99,5
1535,201,99,44
1536,231,98,6
1537,227,100,67
1538,224,91,5
1539,207,98,17
1540,242,93,6
1541,193,97,5
1542,230,96,40
1543,224,100,5
1544,209,99,16
1545,213,99,6
1546,226,99,6
1547,198,99,63
1548,232,98,13
1549,240,94,27
1550,196,97,32
1551,208,97,13
1552,233,87,74
1553,207,95,5
1554,238,100,12
1555,267,99,87
1556,223,99,44
1557,243,99,22
1558,247,99,68
1559,226,98,20
1560,244,95,80
1561,277,99,27
1562,227,92,41
1563,260,94,56
1564,250,99,15
1565,216,97,15
1566,244,95,12
1567,206,99,47
1568,254,90,6
1569,287,100,41
1570,255,98,13
1571,272,98,5
1572,259,95,57
1573,224,96,10
1574,203,95,5
1575,213,97,6
1576,237,99,36
1577,218,99,5
1578,226,98,69
1579,211,100,5
1580,243,92,18
1581,195,100,32
1582,240,98,6
1583,208,99,52
1584,237,91,12
1585,202,100,16
1586,228,99,6
1587,209,99,5
1588,227,99,31
1589,212,99,5
1590,223,99,24
1591,212,99,5
1592,245,88,12
1593,238,100,43
1594,212,93,5
1595,211,98,24
1596,230,99,12
1597,216,99,33
1598,213,99,5
1599,214,99,6
1600,230,98,42
1601,216,100,5
1602,232,98,36
1603,227,94,5
1604,219,99,34
1605,226,94,17
1606,221,100,11
1607,215,98,47
1608,224,99,12
1609,215,100,69
1610,226,99,5
1611,210,99,5
1612,230,98,57
1613,215,100,5
1614,228,98,67
1615,222,93,5
1616,229,99,17
1617,221,93,11
1618,217,98,11
1619,210,100,35
1620,228,98,6
1621,252,100,47
1622,203,98,10
1623,212,98,78
1624,232,98,5
1625,221,100,5
1626,236,91,28
1627,221,100,5
1628,206,99,41
1629,231,86,6
1630,230,100,22
1631,202,99,11
1632,222,98,6
1633,230,99,41
1634,212,100,11
1635,209,99,53
1636,229,98,6
1637,235,93,5
1638,211,100,22
1639,238,95,18
1640,239,93,44
1641,194,96,5
1642,227,97,59
1643,219,100,5
1644,213,99,5
1645,229,99,31
1646,203,99,5
1647,230,97,77
1648,242,92,5
1649,217,100,21
1650,261,96,5
1651,212,93,25
1652,220,97,5
1653,216,98,11
1654,237,98,46
1655,192,98,5
1656,225,96,94
1657,228,99,5
1658,214,99,11
1659,212,99,72
1660,243,85,6
1661,209,100,21
1662,243,91,6
1663,227,98,15
1664,212,99,5
1665,204,99,12
1666,230,99,87
1667,213,99,11
1668,224,100,74
1669,236,99,11
1670,207,100,27
1671,233,96,6
1672,227,97,5
1673,204,95,23
1674,226,99,12
1675,218,99,67
1676,209,100,6
1677,209,99,18
1678,239,98,44
1679,196,98,5
1680,215,100,72
1681,226,98,81
1682,219,93,5
1683,190,99,59
1684,226,97,13
1685,216,95,5
1686,216,99,24
1687,222,98,6
1688,198,100,22
1689,201,98,6
1690,218,100,6
1691,205,100,30
1692,219,99,6
1693,225,99,5
1694,224,93,51
1695,190,98,5
1696,225,93,21
1697,232,96,22
1698,209,100,5
1699,228,99,67
1700,208,100,5
1701,212,98,18
1702,228,100,31
1703,205,99,5
1704,235,98,75
1705,239,95,5
1706,202,100,16
1707,225,90,6
1708,219,98,6
1709,203,99,39
1710,222,100,6
1711,230,99,5
1712,205,99,78
1713,219,99,6
1714,230,99,42
1715,212,99,5
1716,228,98,12
1717,220,96,61
1718,213,100,5
1719,227,93,18
1720,251,99,5
1721,209,99,41
1722,226,97,18
1723,217,98,17
1724,207,100,5
1725,219,99,19
1726,235,99,65
1727,215,100,5
1728,235,90,42
1729,193,99,5
1730,219,95,13
1731,236,90,69
1732,228,100,5
1733,191,99,63
1734,222,97,20
1735,234,100,5
1736,206,100,22
1737,215,99,6
1738,233,99,72
1739,201,99,5
1740,221,95,26
1741,226,97,17
1742,225,93,11
1743,200,100,46
1744,227,97,6
1745,206,99,5
1746,226,99,49
1747,223,98,5
1748,203,100,23
1749,217,99,6
1750,245,99,5
1751,217,94,38
1752,220,93,5
1753,232,97,42
1754,214,100,11
1755,202,99,24
1756,230,97,6
1757,222,100,11
1758,214,99,63
1759,228,98,6
1760,212,99,28
1761,212,100,6
1762,235,92,6
1763,216,100,64
1764,246,91,12
1765,231,100,69
1766,206,100,5
1767,248,98,63
1768,288,99,21
1769,224,97,70
1770,271,97,35
1771,245,98,57
1772,228,92,48
1773,258,99,28
1774,259,99,58
1775,224,86,30
1776,233,97,5
1777,219,99,16
1778,245,98,28
1779,234,100,10
1780,229,99,71
1781,211,99,5
1782,246,98,32
1783,218,100,5
1784,223,91,39
1785,247,98,11
1786,219,100,15
1787,222,95,6
1788,237,99,17
1789,222,100,11
1790,225,100,17
1791,243,99,17
1792,229,99,21
1793,226,98,11
1794,247,99,5
1795,220,93,47
1796,251,92,11
1797,243,100,54
1798,250,100,26
1799,214,97,5
1800,262,97,18
1801,218,99,4
1802,239,98,48
1803,247,99,11
1804,218,100,52
1805,242,93,5
1806,266,97,27
1807,261,90,4
1808,276,99,50
1809,232,97,13
1810,272,98,5
1811,218,96,18
1812,242,98,23
1813,242,98,21
1814,251,100,16
1815,219,95,5
1816,248,98,53
1817,249,95,5
1818,235,100,59
1819,248,99,16
1820,249,100,41
1821,249,99,21
1822,237,97,45
1823,221,100,27
1824,256,98,5
1825,264,95,15
1826,241,97,5
1827,230,92,16
1828,250,99,11
1829,222,99,25
1830,248,98,11
1831,234,99,31
1832,247,99,16
1833,239,99,15
1834,242,100,16
1835,242,100,5
1836,269,92,61
1837,261,91,4
1838,280,98,62
1839,223,98,23
1840,260,96,11
1841,301,99,61
1842,285,100,47
1843,240,96,9
1844,304,98,5
1845,269,96,77
1846,262,97,43
1847,229,95,9
1848,246,95,11
1849,217,100,15
1850,249,99,5
1851,229,99,56
1852,242,99,5
1853,222,100,20
1854,264,97,5
1855,253,97,15
1856,238,99,5
1857,263,94,48
1858,231,99,9
1859,234,97,5
1860,265,99,10
1861,237,98,4
1862,269,98,22
1863,232,98,9
1864,249,98,5
1865,269,92,25
1866,228,98,4
1867,256,93,22
1868,246,98,31
1869,245,100,10
1870,248,98,16
1871,232,100,5
1872,248,99,45
1873,234,99,5
1874,270,98,38
1875,232,95,9
1876,258,95,5
1877,251,93,45
1878,231,100,10
1879,245,99,27
1880,251,99,5
1881,244,99,16
1882,270,98,10
1883,243,100,4
1884,255,98,57
1885,255,94,5
1886,253,99,65
1887,262,96,40
1888,248,99,9
1889,262,99,41
1890,280,97,20
1891,239,99,9
1892,278,98,66
1893,274,100,33
1894,249,99,14
1895,281,94,15
1896,245,98,23
1897,277,94,15
1898,258,100,24
1899,269,99,53
1900,251,99,19
1901,275,99,10
1902,256,100,57
1903,285,98,44
1904,263,95,22
1905,274,100,14
1906,288,93,70
1907,245,99,27
1908,286,97,15
1909,261,100,27
1910,252,99,69
1911,274,99,10
1912,291,97,23
1913,279,99,53
1914,247,87,23
1915,269,92,10
1916,288,97,28
1917,265,100,53
1918,261,99,24
1919,274,99,10
1920,260,100,66
1921,285,98,19
1922,257,99,18
1923,282,96,10
1924,262,99,45
1925,276,94,25
1926,251,99,18
1927,288,99,10
1928,248,98,59
1929,281,99,37
1930,259,99,9
1931,286,98,49
1932,256,95,41
1933,268,99,20
1934,279,95,9
1935,248,98,51
1936,265,97,26
1937,269,99,9
1938,262,100,24
1939,278,99,29
1940,255,99,13
1941,276,99,10
1942,279,95,51
1943,257,96,13
1944,264,92,20
1945,266,99,29
1946,263,99,29
1947,283,100,9
1948,247,98,56
1949,283,99,46
1950,265,100,18
1951,282,90,9
1952,269,99,46
1953,272,94,33
1954,262,99,24
1955,261,99,9
1956,251,100,24
1957,274,99,30
1958,257,99,9
1959,273,98,45
1960,271,97,33
1961,262,98,19
1962,271,94,20
1963,259,99,56
1964,267,99,20
1965,266,99,9
1966,286,98,58
1967,298,100,23
1968,275,100,21
1969,282,94,33
1970,249,97,9
1971,244,97,15
1972,256,99,31
1973,242,99,10
1974,260,99,20
1975,250,99,9
1976,253,100,20
1977,266,99,10
1978,251,100,9
1979,280,94,30
1980,238,100,13
1981,269,93,5
1982,238,96,48
1983,263,99,5
1984,247,99,49
1985,262,99,15
1986,236,99,15
1987,266,100,18
1988,258,99,9
1989,260,93,5
1990,269,95,39
1991,228,94,9
1992,256,97,5
1993,254,98,20
1994,253,100,5
1995,259,98,31
1996,237,99,29
1997,265,100,10
1998,256,94,55
1999,249,100,15
2000,282,93,15
2001,232,96,37
2002,288,98,16
2003,298,99,58
2004,249,97,34
2005,281,98,42
2006,301,99,50
2007,290,100,38
2008,285,96,18
2009,268,97,68
2010,285,93,53
2011,253,100,50
2012,294,98,15
2013,256,99,69
2014,259,96,66
2015,232,99,14
2016,267,98,5
2017,246,88,14
2018,248,99,5
2019,275,95,32
2020,227,100,13
2021,254,96,5
2022,249,100,41
2023,247,99,5
2024,262,99,37
2025,231,99,19
2026,272,99,11
2027,242,91,14
2028,245,99,5
2029,262,95,52
2030,248,100,34
2031,266,98,5
2032,254,100,43
2033,251,99,10
2034,236,99,5
2035,243,99,66
2036,267,99,5
2037,239,95,50
2038,253,98,10
2039,268,90,10
2040,236,100,29
2041,262,97,10
2042,230,99,15
2043,247,99,22
2044,265,99,5
2045,237,99,14
2046,258,98,5
2047,268,95,20
2048,242,100,9
2049,281,96,5
2050,241,98,54
2051,275,97,48
2052,247,100,9
2053,255,98,15
2054,237,100,10
2055,250,99,5
2056,272,99,20
2057,247,95,4
2058,274,99,42
2059,246,95,14
2060,260,100,5
2061,231,99,29
2062,275,99,11
2063,237,99,4
2064,268,96,44
2065,254,100,9
2066,256,99,5
2067,279,90,15
2068,249,94,9
2069,252,95,10
2070,245,100,35
2071,260,89,5
2072,278,95,20
2073,233,97,18
2074,264,97,5
2075,266,100,39
2076,265,94,14
2077,258,99,4
2078,257,90,34
2079,246,99,45
2080,257,100,5
2081,243,99,36
2082,280,98,25
2083,301,100,23
2084,340,99,43
2085,377,98,38
2086,294,97,64
2087,343,93,70
2088,322,99,30
2089,291,97,37
2090,300,99,35
2091,305,99,38
2092,278,96,46
2093,271,95,32
2094,270,100,37
2095,268,87,63
2096,246,95,29
2097,252,99,5
2098,262,99,37
2099,263,100,9
2100,245,99,4
2101,258,100,47
2102,267,98,5
2103,259,89,38
2104,242,100,60
2105,256,99,5
2106,264,95,39
2107,243,99,14
2108,265,99,21
2109,262,89,29
2110,249,100,20
2111,249,99,5
2112,260,88,51
2113,233,99,9
2114,279,85,11
2115,228,98,19
2116,248,97,5
2117,256,94,56
2118,247,99,20
2119,240,99,10
2120,251,99,26
2121,248,99,5
2122,253,99,62
2123,249,93,5
2124,243,98,46
2125,247,95,16
2126,236,99,5
2127,250,98,61
2128,244,99,5
2129,253,96,43
2130,269,100,10
2131,227,99,14
2132,262,92,57
2133,233,99,4
2134,257,98,16
2135,238,99,25
2136,258,86,10
2137,252,100,15
2138,233,96,5
2139,254,99,55
2140,236,99,10
2141,244,99,32
2142,267,99,5
2143,239,94,19
2144,257,99,44
2145,244,94,4
2146,258,99,33
2147,250,96,9
2148,253,98,5
2149,230,99,35
2150,254,88,11
2151,247,100,41
2152,249,99,31
2153,260,93,10
2154,247,99,14
2155,267,98,5
2156,240,94,14
2157,241,98,32
2158,241,99,5
2159,234,99,21
2160,263,99,5
2161,225,100,45
2162,254,100,5
2163,260,93,30
2164,235,100,14
2165,263,95,5
2166,228,98,34
2167,250,97,5
2168,249,100,63
2169,231,99,10
2170,259,99,16
2171,227,99,14
2172,246,99,5
2173,265,94,16
2174,236,97,4
2175,246,94,22
2176,245,98,10
2177,230,99,63
2178,258,99,28
2179,220,99,5
2180,251,98,17
2181,249,99,5
2182,237,100,61
2183,266,83,5
2184,221,97,48
2185,260,92,5
2186,230,100,44
2187,233,98,50
2188,247,99,5
2189,229,100,15
2190,237,100,5
2191,254,99,32
2192,238,100,5
2193,240,93,60
2194,260,100,5
2195,220,96,15
2196,246,92,5
2197,252,100,20
2198,243,99,10
2199,229,99,5
2200,258,99,16
2201,227,99,5
2202,247,98,82
2203,275,98,15
2204,244,94,47
2205,232,95,16
2206,231,93,5
2207,240,99,16
2208,250,99,11
2209,231,100,15
2210,242,99,5
2211,256,99,71
2212,222,99,5
2213,237,98,39
2214,256,91,5
2215,240,98,25
2216,253,93,15
2217,221,98,10
2218,253,96,62
2219,215,100,5
2220,249,97,73
2221,244,99,5
2222,246,99,63
2223,248,99,5
2224,230,99,16
2225,255,93,5
2226,261,96,26
2227,224,94,34
2228,254,98,5
2229,220,99,46
2230,241,98,5
2231,248,99,37
2232,223,99,5
2233,237,98,46
2234,253,100,10
2235,236,93,46
2236,232,99,5
2237,259,95,27
2238,215,98,15
2239,229,98,6
2240,255,100,5
2241,214,98,20
2242,241,96,12
2243,257,100,27
2244,235,99,20
2245,235,99,5
2246,257,87,16
2247,213,97,5
2248,241,96,55
2249,260,93,5
2250,218,99,29
2251,234,98,6
2252,242,99,43
2253,219,100,10
2254,255,98,77
2255,222,99,5
2256,244,95,17
2257,235,99,5
2258,263,94,49
2259,213,97,24
2260,254,96,30
2261,227,100,15
2262,248,99,28
2263,237,99,26
2264,232,99,21
2265,227,99,50
2266,247,99,5
2267,255,92,15
2268,222,99,5
2269,244,98,72
2270,242,94,5
2271,214,99,42
2272,239,98,12
2273,224,98,15
2274,233,99,5
2275,237,100,22
2276,224,99,5
2277,243,87,23
2278,245,99,5
2279,233,96,15
2280,225,98,11
2281,244,98,33
2282,220,100,10
2283,231,98,58
2284,251,99,5
2285,214,99,16
2286,246,99,11
2287,255,99,15
2288,230,94,5
2289,234,99,68
2290,274,88,5
2291,246,98,33
2292,249,99,10
2293,214,98,5
2294,240,99,18
2295,244,100,5
2296,224,100,16
2297,235,99,5
2298,264,88,27
2299,215,96,5
2300,280,98,70
2301,287,91,18
2302,250,98,58
2303,231,95,35
2304,256,96,50
2305,256,96,72
2306,264,99,45
2307,234,99,4
2308,266,94,38
2309,233,99,14
2310,264,94,5
2311,244,100,58
2312,238,100,5
2313,257,100,16
2314,243,99,20
2315,266,98,5
2316,258,99,19
2317,245,100,5
2318,270,95,52
2319,235,98,14
2320,275,98,5
2321,235,97,37
2322,272,99,22
2323,231,100,9
2324,258,98,51
2325,270,100,5
2326,253,99,23
2327,260,98,15
2328,269,95,9
2329,258,96,41
2330,256,98,25
2331,243,99,10
2332,284,100,58
2333,236,98,9
2334,293,96,5
2335,239,99,22
2336,272,97,63
2337,259,93,4
2338,263,99,43
2339,256,90,14
2340,249,100,5
2341,331,97,56
2342,268,100,11
2343,283,98,57
2344,251,99,14
2345,321,98,10
2346,266,97,48
2347,239,95,34
2348,270,91,16
2349,242,99,4
2350,254,100,21
2351,241,99,10
2352,250,99,5
2353,246,100,15
2354,254,99,5
2355,248,99,62
2356,269,87,5
2357,223,99,19
2358,263,96,58
2359,251,96,4
2360,244,99,37
2361,238,99,31
2362,255,99,5
2363,243,99,15
2364,246,100,5
2365,240,99,42
2366,268,89,5
2367,230,100,14
2368,253,89,16
2369,247,100,5
2370,251,99,43
2371,240,99,5
2372,254,99,16
2373,232,98,10
2374,265,99,5
2375,229,100,9
2376,267,88,5
2377,236,100,52
2378,260,89,5
2379,229,100,30
2380,277,99,28
2381,256,98,4
2382,246,99,51
2383,243,99,10
2384,243,99,5
2385,235,99,21
2386,251,98,5
2387,254,94,39
2388,262,94,10
2389,226,98,25
2390,245,98,28
2391,232,99,5
2392,247,100,16
2393,230,99,5
2394,262,99,61
2395,242,99,9
2396,268,99,16
2397,239,97,9
2398,251,98,5
2399,243,96,26
2400,246,98,5
2401,245,99,41
2402,236,100,5
2403,241,99,68
2404,262,100,20
2405,226,99,10
2406,264,97,63
2407,257,96,4
2408,228,99,40
2409,268,92,5
2410,221,99,59
2411,247,95,29
2412,266,99,5
2413,226,99,58
2414,257,98,11
2415,244,100,35
2416,253,99,10
2417,263,94,5
2418,236,99,51
2419,261,92,5
2420,242,95,15
2421,244,99,26
2422,247,99,10
2423,228,99,20
2424,268,99,5
2425,229,99,66
2426,267,96,11
2427,262,90,19
2428,238,99,30
2429,257,96,5
2430,261,96,29
2431,227,97,10
2432,258,93,5
2433,229,99,14
2434,268,98,5
2435,227,99,55
2436,265,97,5
2437,262,96,14
2438,238,96,20
2439,268,93,5
2440,232,99,57
2441,258,98,5
2442,246,99,35
2443,238,100,15
2444,266,100,5
2445,230,99,35
2446,258,96,5
2447,265,97,38
2448,239,99,24
2449,270,89,10
2450,229,98,19
2451,276,96,17
2452,237,100,13
2453,255,99,45
2454,237,99,5
2455,257,98,42
2456,262,100,10
2457,248,93,4
2458,264,98,63
2459,241,94,9
2460,268,99,5
2461,227,99,28
2462,265,96,5
2463,256,100,54
2464,234,100,9
2465,269,98,11
2466,235,100,19
2467,274,93,5
2468,255,97,14
2469,258,98,15
2470,238,99,5
2471,259,98,27
2472,236,100,10
2473,241,99,5
2474,262,99,15
2475,236,99,4
2476,265,93,45
2477,298,100,28
2478,320,97,22
2479,284,95,69
2480,256,98,49
2481,285,97,41
2482,252,100,45
2483,275,96,20
2484,252,100,66
2485,275,96,62
2486,236,98,9
2487,260,96,10
2488,265,92,58
2489,258,99,4
2490,254,99,66
2491,268,99,35
2492,239,99,4
2493,263,99,59
2494,250,99,15
2495,259,87,10
2496,272,99,53
2497,242,92,9
2498,264,99,5
2499,236,100,59
2500,254,99,5
2501,253,99,25
2502,248,99,10
2503,259,99,5
2504,249,99,50
2505,237,99,10
2506,266,87,16
2507,249,100,60
2508,277,98,5
2509,251,97,27
2510,219,87,16
2511,257,98,5
2512,274,99,36
2513,225,99,9
2514,258,97,5
2515,264,93,10
2516,243,100,4
2517,262,98,42
2518,248,95,9
2519,249,98,10
2520,256,100,68
2521,232,99,4
2522,255,98,27
2523,240,99,26
2524,265,98,16
2525,263,95,14
2526,259,97,4
2527,213,86,55
2528,261,97,18
2529,258,99,64
2530,264,100,34
2531,229,97,4
2532,257,98,52
2533,249,100,19
2534,257,99,5
2535,257,92,34
2536,230,98,5
2537,277,95,17
2538,233,98,14
2539,235,97,5
2540,255,99,50
2541,249,99,5
2542,245,98,20
2543,252,100,10
2544,256,98,10
2545,240,94,56
2546,265,98,5
2547,235,92,19
2548,267,98,16
2549,224,98,9
2550,244,98,48
2551,255,99,5
2552,241,99,60
2553,259,100,10
2554,239,99,60
2555,244,93,16
2556,255,100,5
2557,245,95,58
2558,236,99,10
2559,246,99,27
2560,236,99,15
2561,240,99,16
2562,263,99,16
