sep=,
2563,222,99,4
2564,262,97,58
2565,263,95,4
2566,217,97,20
2567,262,98,11
2568,247,93,63
2569,228,100,31
2570,251,99,5
2571,239,99,51
2572,241,99,5
2573,256,99,54
2574,243,99,20
2575,261,93,10
2576,222,100,9
2577,290,95,23
2578,302,94,54
2579,240,98,50
2580,298,98,50
2581,259,100,47
2582,300,99,75
2583,256,98,44
2584,278,95,69
2585,274,87,14
2586,274,99,65
2587,280,87,43
2588,274,99,79
2589,264,97,19
2590,276,95,71
2591,305,99,43
2592,359,97,50
2593,343,98,35
2594,277,97,38
2595,288,97,50
2596,292,95,64
2597,228,99,17
2598,272,96,11
2599,240,100,18
2600,269,99,22
2601,248,100,9
2602,277,97,20
2603,255,91,14
2604,262,99,10
2605,258,96,19
2606,241,99,14
2607,249,99,5
2608,285,90,68
2609,239,99,13
2610,269,95,11
2611,247,100,47
2612,265,87,21
2613,232,99,4
2614,263,93,61
2615,255,100,4
2616,260,98,26
2617,238,100,15
2618,269,98,5
2619,230,98,44
2620,276,97,5
2621,239,99,32
2622,260,95,33
2623,242,98,4
2624,269,95,43
2625,265,100,24
2626,258,99,9
2627,235,99,20
2628,260,97,16
2629,234,99,10
2630,258,98,70
2631,241,99,5
2632,262,91,42
2633,233,99,14
2634,265,91,14
2635,242,99,7
2636,273,98,5
2637,229,99,24
2638,258,95,22
2639,241,99,5
2640,255,99,64
2641,248,99,5
2642,266,88,26
2643,257,99,19
2644,255,96,4
2645,249,99,36
2646,247,99,10
2647,262,99,5
2648,241,100,39
2649,262,99,5
2650,248,99,14
2651,260,99,16
2652,273,93,4
2653,248,100,52
2654,248,96,42
2655,264,98,5
2656,278,90,44
2657,229,98,9
2658,264,96,5
2659,273,96,54
2660,247,99,14
2661,274,87,5
2662,228,100,51
2663,268,93,5
2664,273,96,59
2665,226,100,42
2666,287,97,5
2667,228,99,22
2668,276,97,35
2669,230,100,4
2670,265,97,32
2671,261,94,9
2672,265,100,4
2673,256,95,55
2674,261,99,9
2675,229,99,5
2676,281,97,27
2677,230,99,9
2678,276,98,5
2679,260,100,23
2680,267,99,4
2681,239,94,59
2682,266,97,21
2683,250,90,4
2684,264,99,25
2685,243,98,28
2686,265,100,5
2687,252,99,58
2688,273,99,15
2689,241,99,13
2690,291,97,21
2691,250,95,18
2692,263,97,5
2693,258,100,34
2694,275,99,29
2695,241,90,14
2696,256,99,42
2697,251,99,26
2698,270,97,15
2699,257,100,47
2700,257,99,20
2701,290,94,9
2702,250,95,36
2703,272,99,45
2704,244,99,14
2705,266,99,82
2706,248,100,28
2707,265,99,10
2708,249,99,58
2709,276,98,25
2710,258,94,14
2711,249,97,35
2712,275,90,30
2713,276,99,18
2714,258,99,68
2715,269,99,68
2716,258,100,29
2717,265,98,20
2718,255,100,53
2719,271,94,10
2720,239,99,4
2721,286,94,48
2722,226,99,9
2723,261,97,11
2724,267,99,25
2725,245,99,9
2726,285,98,43
2727,241,100,22
2728,285,99,10
2729,281,94,63
2730,263,97,55
2731,272,92,24
2732,262,100,9
2733,247,99,74
2734,289,99,68
2735,239,98,22
2736,274,97,11
2737,261,99,61
2738,289,94,34
2739,240,94,13
2740,280,97,50
2741,240,98,28
2742,268,98,10
2743,235,100,52
2744,283,98,44
2745,258,98,13
2746,275,100,45
2747,247,93,28
2748,284,98,15
2749,244,95,22
2750,281,98,59
2751,228,98,22
2752,261,96,22
2753,275,99,35
2754,239,100,9
2755,268,98,49
2756,284,100,33
2757,278,94,18
2758,245,100,65
2759,308,91,79
2760,247,98,20
2761,273,98,15
2762,250,99,28
2763,269,99,25
2764,260,99,14
2765,289,99,23
2766,250,100,49
2767,292,93,25
2768,261,97,4
2769,302,94,48
2770,268,100,47
2771,271,96,29
2772,284,98,38
2773,271,100,13
2774,263,98,23
2775,276,100,60
2776,322,95,22
2777,311,95,33
2778,267,97,32
2779,283,97,14
2780,297,99,41
2781,293,99,58
2782,295,99,66
2783,284,99,48
2784,262,96,22
2785,301,99,10
2786,260,95,16
2787,274,97,55
2788,266,100,36
2789,284,99,10
2790,268,100,45
2791,253,99,33
2792,271,98,15
2793,277,87,9
2794,263,100,38
2795,277,98,48
2796,257,99,9
2797,287,86,34
2798,254,100,54
2799,285,100,20
2800,235,99,4
2801,270,95,67
2802,269,93,9
2803,249,100,4
2804,282,95,36
2805,255,100,46
2806,269,99,9
2807,256,99,64
2808,243,100,64
2809,260,99,5
2810,248,100,24
2811,256,99,15
2812,286,86,9
2813,228,98,40
2814,260,94,23
2815,254,98,4
2816,263,99,52
2817,277,92,9
2818,258,99,9
2819,260,90,20
2820,252,100,14
2821,271,98,10
2822,271,93,62
2823,249,99,28
2824,269,95,5
2825,224,99,47
2826,263,96,23
2827,237,100,29
2828,263,98,64
2829,251,100,5
2830,275,98,25
2831,277,94,19
2832,254,100,18
2833,314,91,21
2834,342,100,53
2835,270,98,49
2836,317,98,48
2837,320,98,44
2838,295,99,55
2839,265,96,61
2840,296,97,39
2841,289,99,36
2842,298,98,17
2843,267,97,30
2844,262,94,63
2845,275,100,55
2846,279,99,32
2847,254,97,4
2848,284,99,36
2849,258,99,31
2850,296,95,9
2851,284,94,35
2852,258,98,26
2853,281,93,30
2854,269,99,22
2855,252,100,9
2856,279,93,47
2857,299,99,18
2858,287,95,25
2859,251,98,22
2860,282,85,5
2861,233,100,59
2862,282,96,22
2863,300,100,55
2864,239,98,43
2865,256,95,48
2866,274,99,10
2867,265,94,33
2868,258,100,49
2869,255,95,5
2870,253,100,69
2871,276,98,77
2872,266,100,14
2873,263,99,76
2874,244,99,35
2875,249,98,5
2876,273,99,63
2877,247,96,24
2878,268,98,5
2879,263,94,24
2880,252,99,33
2881,245,98,10
2882,269,99,27
2883,243,100,14
2884,265,98,10
2885,281,100,59
2886,254,100,32
2887,276,93,10
2888,235,99,27
2889,281,92,72
2890,253,98,9
2891,298,94,50
2892,250,100,44
2893,267,96,31
2894,260,100,9
2895,270,99,19
2896,252,95,19
2897,284,99,10
2898,258,96,36
2899,251,99,55
2900,255,99,5
2901,251,99,19
2902,248,99,15
2903,245,99,5
2904,243,99,21
2905,239,100,5
2906,262,93,16
2907,257,93,9
2908,247,100,9
2909,252,100,59
2910,250,100,5
2911,233,100,30
2912,268,99,33
2913,229,100,14
2914,264,98,81
2915,261,99,9
2916,253,95,35
2917,238,99,36
2918,271,91,5
2919,220,99,38
2920,252,96,11
2921,233,99,15
2922,262,99,22
2923,261,97,29
2924,250,99,64
2925,268,99,15
2926,276,92,58
2927,260,100,56
2928,248,90,15
2929,240,99,5
2930,248,89,68
2931,228,99,5
2932,277,98,44
2933,233,98,28
2934,274,97,16
2935,239,95,23
2936,256,99,5
2937,220,98,15
2938,236,91,5
2939,258,93,33
2940,246,99,5
2941,220,100,10
2942,246,97,35
2943,236,100,5
2944,243,98,33
2945,240,100,5
2946,263,92,58
2947,246,100,4
2948,269,94,31
2949,263,99,38
2950,281,100,9
2951,237,98,23
2952,291,99,76
2953,279,98,26
2954,254,98,9
2955,282,99,40
2956,309,95,54
2957,288,95,47
2958,295,99,44
2959,271,98,35
2960,277,96,32
2961,288,99,51
2962,307,100,60
2963,271,98,54
2964,303,95,57
2965,294,96,21
2966,296,88,21
2967,268,99,53
2968,305,97,62
2969,255,98,42
2970,293,94,78
2971,260,99,21
2972,300,99,51
2973,288,92,54
2974,293,99,76
2975,254,88,45
2976,239,95,5
2977,257,99,32
2978,261,99,35
2979,264,100,4
2980,278,98,43
2981,280,100,42
2982,266,96,13
2983,290,100,4
2984,245,95,27
2985,262,97,21
2986,272,100,9
2987,273,98,28
2988,246,100,56
2989,264,99,5
2990,255,100,24
2991,267,99,60
2992,257,87,10
2993,263,98,19
2994,257,99,56
2995,267,99,4
2996,261,88,44
2997,270,99,45
2998,279,99,9
2999,250,100,4
3000,261,99,21
3001,266,89,14
3002,251,100,10
3003,293,94,34
3004,238,100,18
3005,253,97,5
3006,277,98,30
3007,231,100,23
3008,287,96,5
3009,246,100,18
3010,305,92,31
3011,236,98,8
3012,292,88,5
3013,234,99,44
3014,288,95,27
3015,231,99,9
3016,262,96,28
3017,255,100,14
3018,259,99,4
3019,270,99,56
3020,240,90,13
3021,262,97,5
3022,270,95,14
3023,225,98,9
3024,270,100,56
3025,238,100,9
3026,257,99,10
3027,254,100,31
3028,249,99,9
3029,278,100,41
3030,248,96,37
3031,259,99,10
3032,270,96,66
3033,234,100,32
3034,286,98,11
3035,239,100,40
3036,279,96,70
3037,237,97,9
3038,274,96,50
3039,251,99,37
3040,278,91,5
3041,262,93,28
3042,267,97,48
3043,232,99,9
3044,272,97,5
3045,224,99,14
3046,270,93,5
3047,273,100,38
3048,249,99,9
3049,290,92,10
3050,244,100,36
3051,275,89,61
3052,227,97,4
3053,271,97,69
3054,238,100,9
3055,243,99,5
3056,279,97,38
3057,225,98,9
3058,284,95,11
3059,235,95,22
3060,277,98,5
3061,249,87,37
3062,239,99,30
3063,261,99,5
3064,254,99,65
3065,235,99,20
3066,270,97,11
3067,227,99,18
3068,283,98,11
3069,226,95,18
3070,270,95,22
3071,250,93,33
3072,247,99,58
3073,258,99,5
3074,242,100,35
3075,251,99,26
3076,260,100,5
3077,287,96,55
3078,327,100,18
3079,246,96,8
3080,306,95,5
3081,275,100,29
3082,282,98,57
3083,236,97,32
3084,247,97,10
3085,247,99,69
3086,254,98,15
3087,250,100,5
3088,260,85,59
3089,219,99,20
3090,262,96,5
3091,243,95,14
3092,245,99,5
3093,237,100,59
3094,256,99,5
3095,243,100,61
3096,268,97,10
3097,234,100,53
3098,251,96,61
3099,232,99,5
3100,265,92,50
3101,221,99,4
3102,258,95,72
3103,233,100,14
3104,254,99,5
3105,227,100,20
3106,277,95,5
3107,223,97,42
3108,238,96,5
3109,232,100,31
3110,266,94,5
3111,217,98,19
3112,239,96,11
3113,236,98,72
3114,246,99,5
3115,231,99,71
3116,242,99,32
3117,232,100,10
3118,245,99,71
3119,242,93,5
3120,247,96,64
3121,284,94,10
3122,263,98,49
3123,242,99,46
3124,304,97,58
3125,257,98,45
3126,254,98,45
3127,278,99,66
3128,284,93,28
3129,272,99,51
3130,278,95,65
3131,283,99,52
3132,244,98,27
3133,266,96,47
3134,269,100,77
3135,267,98,24
3136,271,100,33
3137,283,88,62
3138,240,99,59
3139,249,97,11
3140,256,86,35
3141,237,99,30
3142,284,96,11
3143,219,100,36
3144,258,94,6
3145,231,100,25
3146,266,97,11
3147,252,100,47
3148,268,97,62
3149,262,96,19
3150,241,93,34
3151,234,98,53
3152,243,99,5
3153,242,99,42
3154,257,99,5
3155,213,98,46
3156,274,97,11
3157,214,99,18
3158,249,94,49
3159,262,93,61
3160,212,100,30
3161,241,96,6
3162,235,100,33
3163,233,100,10
3164,243,98,33
3165,207,100,5
3166,249,98,74
3167,236,100,20
3168,240,87,32
3169,206,100,5
3170,249,90,55
3171,228,99,37
3172,243,98,22
3173,236,93,5
3174,212,100,62
3175,238,97,11
3176,263,92,54
3177,208,99,29
3178,265,96,88
3179,231,94,14
3180,232,95,49
3181,240,89,11
3182,217,100,44
3183,235,99,11
3184,250,99,91
3185,212,99,10
3186,258,95,42
3187,261,99,15
3188,247,100,59
3189,228,92,15
3190,212,100,28
3191,242,92,12
3192,237,98,32
3193,233,100,11
3194,232,99,37
3195,245,99,17
3196,216,99,46
3197,228,99,12
3198,243,99,50
3199,209,100,5
3200,253,90,36
3201,243,93,5
3202,222,100,31
3203,211,99,5
3204,247,99,36
3205,211,99,5
3206,242,97,41
3207,249,100,10
3208,218,99,62
3209,227,98,11
3210,252,98,65
3211,225,97,10
3212,220,96,28
3213,251,94,6
3214,207,99,30
3215,242,92,12
3216,239,100,26
3217,200,100,5
3218,238,96,13
3219,242,100,16
3220,230,99,5
3221,230,81,62
3222,228,99,5
3223,217,99,23
3224,250,92,12
3225,218,99,45
3226,241,92,5
3227,199,100,44
3228,234,96,6
3229,239,93,22
3230,220,100,5
3231,235,100,23
3232,230,93,27
3233,207,99,17
3234,242,88,54
3235,228,97,5
3236,223,99,22
3237,231,99,5
3238,231,99,68
3239,216,98,5
3240,257,99,60
3241,206,97,5
3242,231,94,19
3243,233,100,5
3244,250,93,56
3245,228,94,15
3246,246,99,56
3247,224,98,20
3248,252,96,69
3249,226,99,10
3250,224,100,58
3251,223,99,11
3252,249,100,70
3253,209,100,5
3254,237,94,61
3255,235,100,16
3256,248,94,39
3257,219,98,5
3258,243,98,35
3259,218,100,5
3260,250,97,23
3261,232,100,47
3262,218,100,22
3263,227,99,5
3264,245,99,16
3265,226,93,64
3266,222,98,11
3267,245,92,83
3268,223,99,5
3269,216,100,64
3270,247,98,6
3271,217,100,26
3272,242,98,5
3273,227,100,42
3274,228,99,11
3275,220,99,75
3276,243,92,5
3277,226,97,63
3278,231,96,5
3279,227,96,34
3280,233,99,5
3281,212,99,27
3282,242,98,6
3283,220,99,46
3284,230,99,71
3285,233,98,5
3286,221,100,28
3287,235,93,5
3288,242,98,27
3289,229,94,10
3290,237,100,75
3291,251,97,10
3292,256,99,20
3293,209,98,14
3294,259,97,6
3295,203,100,9
3296,249,94,6
3297,249,96,15
3298,227,100,73
3299,265,93,34
3300,214,100,19
3301,230,94,49
3302,241,99,11
3303,225,100,37
3304,250,98,11
3305,224,100,31
3306,235,98,17
3307,235,99,70
3308,250,95,11
3309,237,98,37
3310,236,94,5
3311,218,99,44
3312,228,100,5
3313,214,99,52
3314,270,99,6
3315,198,98,14
3316,258,97,12
3317,225,99,20
3318,249,92,11
3319,201,100,47
3320,265,94,6
3321,205,98,9
3322,234,91,12
3323,252,99,22
3324,270,100,56
3325,250,100,61
3326,286,98,47
3327,233,98,68
3328,286,95,74
3329,263,97,44
3330,277,95,19
3331,238,97,48
3332,249,96,53
3333,237,100,15
3334,250,99,59
3335,252,100,15
3336,227,99,25
3337,241,99,22
3338,278,86,51
3339,222,99,27
3340,291,94,12
3341,329,96,35
3342,240,88,36
3343,267,97,47
3344,298,98,4
3345,261,100,21
3346,229,97,44
3347,227,96,5
3348,272,86,46
3349,214,98,9
3350,236,94,6
3351,249,98,11
3352,229,100,36
3353,258,87,16
3354,222,100,5
3355,226,95,30
3356,242,98,5
3357,238,100,16
3358,223,94,5
3359,229,99,70
3360,259,94,5
3361,205,100,25
3362,240,96,5
3363,217,100,44
3364,244,98,11
3365,210,100,21
3366,238,98,6
3367,222,100,5
3368,247,98,41
3369,221,100,15
3370,257,92,48
3371,221,94,15
3372,225,98,62
3373,218,98,5
3374,227,100,54
3375,217,99,11
3376,231,99,53
3377,211,98,5
3378,251,99,18
3379,219,100,31
3380,240,92,17
3381,210,99,64
3382,264,94,6
3383,212,95,45
3384,226,97,11
3385,261,99,41
3386,270,99,24
3387,239,99,62
3388,252,100,86
3389,268,99,15
3390,243,99,49
3391,270,94,81
3392,269,95,19
3393,228,97,57
3394,273,94,80
3395,231,99,23
3396,261,97,44
3397,251,100,14
3398,260,99,37
3399,236,99,63
3400,254,94,11
3401,213,100,61
3402,253,98,12
3403,257,95,61
3404,237,96,19
3405,226,94,5
3406,225,100,17
3407,229,100,41
3408,253,99,5
3409,216,99,30
3410,252,95,12
3411,246,87,55
3412,215,99,15
3413,255,88,12
3414,204,99,10
3415,236,97,6
3416,245,100,5
3417,208,100,57
3418,245,97,12
3419,229,100,37
3420,230,99,11
3421,250,93,28
3422,232,99,5
3423,213,96,67
3424,248,92,5
3425,221,99,46
3426,221,99,6
3427,217,100,46
3428,250,99,5
3429,199,100,20
3430,243,95,6
3431,242,100,16
3432,240,93,5
3433,229,99,64
3434,235,98,11
3435,229,89,44
3436,235,98,5
3437,214,100,22
3438,234,99,12
3439,239,98,11
3440,216,100,50
3441,231,99,6
3442,257,99,33
3443,215,93,14
3444,239,97,12
3445,248,95,5
3446,207,99,62
3447,235,95,12
3448,241,100,48
3449,206,100,11
3450,243,96,31
3451,233,100,10
3452,227,99,55
3453,224,100,5
3454,264,92,34
3455,214,94,4
3456,233,96,24
3457,239,99,5
3458,233,99,50
3459,210,99,10
3460,260,97,63
3461,220,100,5
3462,235,98,23
3463,244,100,5
3464,233,93,54
3465,222,99,5
3466,259,94,39
3467,205,95,5
3468,243,94,44
3469,231,100,10
3470,224,100,67
3471,221,100,5
3472,254,99,23
3473,201,100,5
3474,243,96,13
3475,264,92,68
3476,209,99,14
3477,245,94,6
3478,232,100,20
3479,217,98,5
3480,251,99,12
3481,208,97,25
3482,247,95,12
3483,228,99,58
3484,224,100,11
3485,228,98,48
3486,252,93,5
3487,204,97,25
3488,237,95,6
3489,255,92,43
3490,203,97,5
3491,226,99,55
3492,242,99,11
3493,222,100,57
3494,231,99,5
3495,235,99,46
3496,223,99,5
3497,234,92,71
3498,235,100,5
3499,229,93,16
3500,216,96,5
3501,237,100,12
3502,230,99,32
3503,210,99,5
3504,236,98,79
3505,222,100,5
3506,233,100,47
3507,247,99,5
3508,229,94,51
3509,221,99,5
3510,246,89,71
3511,201,99,5
3512,247,97,71
3513,239,99,5
3514,227,99,63
3515,217,99,5
3516,245,99,24
3517,216,99,5
3518,233,98,12
3519,241,96,27
3520,209,99,21
3521,238,88,6
3522,234,100,5
3523,210,100,27
3524,230,98,6
3525,235,99,55
3526,219,99,5
3527,217,100,66
3528,243,99,6
3529,220,99,21
3530,238,94,5
3531,227,98,21
3532,238,97,11
3533,208,99,5
3534,244,96,18
3535,217,100,5
3536,238,98,43
3537,229,100,5
3538,229,99,34
3539,236,99,5
3540,244,99,62
3541,240,91,5
3542,222,100,38
3543,248,93,5
3544,211,99,52
3545,225,97,12
3546,250,100,40
3547,218,99,15
3548,226,99,72
3549,230,99,11
3550,223,100,52
3551,238,91,5
3552,234,100,27
3553,221,92,5
3554,231,99,11
3555,229,98,28
3556,220,99,11
3557,218,100,88
3558,241,99,17
3559,219,99,42
3560,238,97,6
3561,229,100,32
3562,246,91,5
3563,205,100,37
3564,253,93,6
3565,222,94,25
3566,221,99,5
3567,233,99,28
3568,223,99,11
3569,216,99,17
3570,243,99,6
3571,215,99,5
3572,236,98,77
3573,244,97,5
3574,220,99,26
3575,234,87,5
3576,235,100,50
3577,215,99,5
3578,231,96,55
3579,247,99,11
3580,211,99,41
3581,229,98,6
3582,276,99,33
3583,260,99,28
3584,270,96,44
3585,254,94,72
3586,241,99,20
3587,263,98,64
3588,243,100,50
3589,248,99,16
3590,226,98,25
3591,246,100,17
3592,239,99,32
3593,230,99,10
3594,249,90,39
3595,224,100,5
3596,237,94,45
3597,234,86,5
3598,244,99,38
3599,222,99,5
3600,241,98,45
3601,239,100,5
3602,230,99,32
3603,231,99,5
3604,278,94,22
3605,217,99,4
3606,252,97,12
3607,280,96,15
3608,316,97,9
3609,224,98,52
3610,282,95,40
3611,267,100,9
3612,253,100,4
3613,222,98,51
3614,228,96,17
3615,241,100,40
3616,256,93,5
3617,213,99,51
3618,230,97,11
3619,228,99,40
3620,232,98,5
3621,219,100,71
3622,231,99,6
3623,222,100,38
3624,249,99,11
3625,230,90,56
3626,229,100,5
3627,252,83,55
3628,221,100,10
3629,228,98,47
3630,228,100,11
3631,226,100,44
3632,237,99,17
3633,219,99,70
3634,240,99,12
3635,225,94,42
3636,225,100,5
3637,221,98,18
3638,230,99,5
3639,229,92,5
3640,229,99,56
3641,213,100,5
3642,232,98,30
3643,224,99,5
3644,230,100,46
3645,227,99,5
3646,232,100,66
3647,233,93,5
3648,231,98,16
3649,218,95,11
3650,238,97,12
3651,216,100,65
3652,235,98,12
3653,221,100,27
3654,228,99,5
3655,219,99,52
3656,244,99,11
3657,233,93,58
3658,222,100,5
3659,238,97,70
3660,257,98,5
3661,225,100,29
3662,232,92,5
3663,239,99,65
3664,212,99,5
3665,231,99,61
3666,242,99,5
3667,214,99,60
3668,242,98,5
3669,257,94,27
3670,242,95,9
3671,196,98,42
3672,260,98,6
3673,201,100,15
3674,237,97,12
3675,232,100,16
3676,229,100,10
3677,222,99,23
3678,249,100,5
3679,234,93,10
3680,232,98,5
3681,242,93,22
3682,205,99,5
3683,234,95,26
3684,237,99,21
3685,215,100,5
3686,233,99,36
3687,233,98,5
3688,225,100,60
3689,242,98,5
3690,251,94,21
3691,211,99,5
3692,242,93,24
3693,241,100,5
3694,223,99,38
3695,227,99,11
3696,250,99,50
3697,216,99,10
3698,255,96,37
3699,243,100,9
3700,246,94,48
3701,228,99,10
3702,230,98,72
3703,230,92,5
3704,247,99,39
3705,205,98,5
3706,242,96,81
3707,251,100,32
3708,214,99,25
3709,232,99,6
3710,246,99,52
3711,217,100,5
3712,244,92,29
3713,238,98,5
3714,222,100,16
3715,234,87,5
3716,236,100,37
3717,218,99,16
3718,230,99,30
3719,243,99,5
3720,217,100,52
3721,233,99,6
3722,243,93,28
3723,224,100,5
3724,240,95,65
3725,250,99,10
3726,213,99,60
3727,240,98,6
3728,238,99,16
3729,215,99,5
3730,241,96,61
3731,239,100,5
3732,228,99,37
3733,244,93,5
3734,251,97,48
3735,219,90,5
3736,245,97,48
3737,228,99,5
3738,225,99,61
3739,222,99,11
3740,250,99,72
3741,213,100,5
3742,255,97,66
3743,246,95,5
3744,215,100,63
3745,240,96,5
3746,241,100,59
3747,231,88,5
3748,225,99,39
3749,245,98,11
3750,229,99,64
3751,226,100,5
3752,249,99,70
3753,226,99,5
3754,243,93,22
3755,248,99,5
3756,223,92,57
3757,218,98,5
3758,250,99,42
3759,212,99,10
3760,239,97,67
3761,238,100,5
3762,218,100,64
3763,240,97,5
3764,247,90,16
3765,212,99,5
3766,255,91,77
3767,267,99,5
3768,213,98,52
3769,236,96,6
3770,223,99,65
3771,222,100,5
3772,238,98,41
3773,224,100,5
3774,231,98,66
3775,244,88,5
3776,224,100,21
3777,243,94,5
3778,246,100,27
3779,222,99,5
3780,243,97,71
3781,233,100,10
3782,224,100,66
3783,222,99,5
3784,253,100,69
3785,227,99,5
3786,247,94,68
3787,235,99,10
3788,236,89,62
3789,213,100,5
3790,241,98,80
3791,229,100,5
3792,231,99,70
3793,242,99,5
3794,221,99,21
3795,239,99,5
3796,246,99,16
3797,226,88,16
3798,226,99,63
3799,247,95,5
3800,227,100,15
3801,225,100,5
3802,242,99,17
3803,226,99,5
3804,237,100,45
3805,237,99,5
3806,227,99,16
3807,244,85,5
3808,236,100,26
3809,223,99,5
3810,230,96,29
